pid,tid,name,purl,text
1__二级未定_专科疾病防治院（所、站）__河北省_1_30,二级未定_专科疾病防治院（所、站）_河北省_1,河北省望都皮肤病防治院,https://db.yaozh.com/hmap/77552.html,|河北省望都皮肤病防治院|	|二级未定||专科疾病防治院（所、站）||河北省||保定市||望都县||330||河北省望都县招庄村|
1__未定级_综合医院__黑龙江省_1_30,未定级_综合医院_黑龙江省_1,东宁市绥阳林业局职工医院,https://db.yaozh.com/hmap/2519.html,|东宁市绥阳林业局职工医院|	|未定级||综合医院||黑龙江省||牡丹江市||东宁市||100||东宁市绥阳镇
1__未定级_综合医院__黑龙江省_1_30,未定级_综合医院_黑龙江省_1,安达市工人医院,https://db.yaozh.com/hmap/19678.html,安达市工人医院|	|未定级||综合医院||黑龙江省||绥化市||安达市||70||安达市北横四道街
1__未定级_综合医院__黑龙江省_1_30,未定级_综合医院_黑龙江省_1,安达市第二医院,https://db.yaozh.com/hmap/19680.html,安达市第二医院|	|未定级||综合医院||黑龙江省||绥化市||安达市||54||安达市铁西正阳二道街
1__未定级_综合医院__黑龙江省_1_30,未定级_综合医院_黑龙江省_1,巴彦县兴隆林业局医院,https://db.yaozh.com/hmap/19922.html,巴彦县兴隆林业局医院|	|未定级||综合医院||黑龙江省||哈尔滨市||巴彦县||120||巴彦县兴隆镇
1__未定级_综合医院__黑龙江省_1_30,未定级_综合医院_黑龙江省_1,二九一农场医院,https://db.yaozh.com/hmap/20116.html,二九一农场医院|	|未定级||综合医院||黑龙江省||双鸭山市||宝清县||100||宝清县二九一农场
1__未定级_综合医院__黑龙江省_1_30,未定级_综合医院_黑龙江省_1,黑龙江省北安国营农场管理局中心医院,https://db.yaozh.com/hmap/20203.html,黑龙江省北安国营农场管理局中心医院|	|未定级||综合医院||黑龙江省||黑河市||北安市||408||北安市
1__未定级_综合医院__黑龙江省_1_30,未定级_综合医院_黑龙江省_1,国营庆华医院,https://db.yaozh.com/hmap/20204.html,国营庆华医院|	|未定级||综合医院||黑龙江省||黑河市||北安市||170||北安市
1__未定级_综合医院__黑龙江省_1_30,未定级_综合医院_黑龙江省_1,北安市兆麟医院,https://db.yaozh.com/hmap/20206.html,北安市兆麟医院|	|未定级||综合医院||黑龙江省||黑河市||北安市||103||北安市东邮电街
1__未定级_综合医院__黑龙江省_1_30,未定级_综合医院_黑龙江省_1,北安市铁西医院,https://db.yaozh.com/hmap/20208.html,北安市铁西医院|	|未定级||综合医院||黑龙江省||黑河市||北安市||100||北安市铁西街
1__未定级_综合医院__黑龙江省_1_30,未定级_综合医院_黑龙江省_1,北安市五官医院,https://db.yaozh.com/hmap/20211.html,北安市五官医院|	|未定级||综合医院||黑龙江省||黑河市||北安市||60||北安市西育园街
1__未定级_综合医院__黑龙江省_1_30,未定级_综合医院_黑龙江省_1,宾县宾安中心医院,https://db.yaozh.com/hmap/20616.html,宾县宾安中心医院|	|未定级||综合医院||黑龙江省||哈尔滨市||宾县||130||宾县宾安
1__未定级_综合医院__黑龙江省_1_30,未定级_综合医院_黑龙江省_1,大庆油田总医院集团采油七厂职工医院,https://db.yaozh.com/hmap/21406.html,大庆油田总医院集团采油七厂职工医院|	|未定级||综合医院||黑龙江省||大庆市||大同区||150||大庆市大同区
1__未定级_综合医院__黑龙江省_1_30,未定级_综合医院_黑龙江省_1,大庆油田总医院集团钻井二公司医院,https://db.yaozh.com/hmap/21410.html,大庆油田总医院集团钻井二公司医院|	|未定级||综合医院||黑龙江省||大庆市||红岗区||122||大庆市红岗区
1__未定级_综合医院__黑龙江省_1_30,未定级_综合医院_黑龙江省_1,大庆油田总医院集团采油五厂医院,https://db.yaozh.com/hmap/21412.html,大庆油田总医院集团采油五厂医院|	|未定级||综合医院||黑龙江省||大庆市||红岗区||100||大庆市红岗区
1__未定级_综合医院__黑龙江省_1_30,未定级_综合医院_黑龙江省_1,大庆油田总医院集团安装公司医院,https://db.yaozh.com/hmap/21418.html,大庆油田总医院集团安装公司医院|	|未定级||综合医院||黑龙江省||大庆市||让胡路区||100||大庆市让胡路区
1__未定级_综合医院__黑龙江省_1_30,未定级_综合医院_黑龙江省_1,大庆油田总医院集团采油六厂医院,https://db.yaozh.com/hmap/21419.html,大庆油田总医院集团采油六厂医院|	|未定级||综合医院||黑龙江省||大庆市||让胡路区||100||大庆市让胡路区
1__未定级_综合医院__黑龙江省_1_30,未定级_综合医院_黑龙江省_1,大庆市牧工商医院,https://db.yaozh.com/hmap/21426.html,大庆市牧工商医院|	|未定级||综合医院||黑龙江省||大庆市||萨尔图区||104||大庆市萨尔图区铁西
1__未定级_综合医院__黑龙江省_1_30,未定级_综合医院_黑龙江省_1,大庆油田总医院集团采油三厂职工医院,https://db.yaozh.com/hmap/21427.html,大庆油田总医院集团采油三厂职工医院|	|未定级||综合医院||黑龙江省||大庆市||萨尔图区||100||大庆市萨尔图区拥军村
1__未定级_综合医院__黑龙江省_1_30,未定级_综合医院_黑龙江省_1,大庆油田总医院集团采油一厂职工医院,https://db.yaozh.com/hmap/21428.html,大庆油田总医院集团采油一厂职工医院|	|未定级||综合医院||黑龙江省||大庆市||萨尔图区||128||大庆市萨尔图区友谊
1__未定级_综合医院__黑龙江省_1_30,未定级_综合医院_黑龙江省_1,富锦市第三医院,https://db.yaozh.com/hmap/22460.html,富锦市第三医院|	|未定级||综合医院||黑龙江省||佳木斯市||富锦市||92||富锦市向阳路
1__未定级_综合医院__黑龙江省_1_30,未定级_综合医院_黑龙江省_1,富裕县富路医院,https://db.yaozh.com/hmap/22561.html,富裕县富路医院|	|未定级||综合医院||黑龙江省||齐齐哈尔市||富裕县||40||富裕县二道湾镇
1__未定级_综合医院__黑龙江省_1_30,未定级_综合医院_黑龙江省_1,黑龙江东北医院,https://db.yaozh.com/hmap/23179.html,黑龙江东北医院|	|未定级||综合医院||黑龙江省||哈尔滨市||南岗区||100||哈尔滨南岗区文明街15号
1__未定级_综合医院__黑龙江省_1_30,未定级_综合医院_黑龙江省_1,哈尔滨市道里区公费医疗医院,https://db.yaozh.com/hmap/23195.html,哈尔滨市道里区公费医疗医院|	|未定级||综合医院||黑龙江省||哈尔滨市||道里区||89||哈尔滨市道里区安丰街
1__未定级_综合医院__黑龙江省_1_30,未定级_综合医院_黑龙江省_1,哈尔滨市寄生虫病防治院,https://db.yaozh.com/hmap/23196.html,哈尔滨市寄生虫病防治院|	|未定级||综合医院||黑龙江省||哈尔滨市||道里区||60||哈尔滨市道里区顾乡大街105号
1__未定级_综合医院__黑龙江省_1_30,未定级_综合医院_黑龙江省_1,哈尔滨市道里区新发红十字医院,https://db.yaozh.com/hmap/23200.html,哈尔滨市道里区新发红十字医院|	|未定级||综合医院||黑龙江省||哈尔滨市||道里区||51||哈尔滨市道里区机场路610号
1__未定级_综合医院__黑龙江省_1_30,未定级_综合医院_黑龙江省_1,哈尔滨市道里区牙病防治院,https://db.yaozh.com/hmap/23208.html,哈尔滨市道里区牙病防治院|	|未定级||综合医院||黑龙江省||哈尔滨市||道里区||40||哈尔滨市道里区中央大街2号
1__未定级_综合医院__黑龙江省_1_30,未定级_综合医院_黑龙江省_1,哈拖医院,https://db.yaozh.com/hmap/23209.html,哈拖医院|	|未定级||综合医院||黑龙江省||哈尔滨市||道里区||50||哈尔滨市道里新阳路470号
1__未定级_综合医院__黑龙江省_1_30,未定级_综合医院_黑龙江省_1,黑龙江省中西医结合研究所附属医院,https://db.yaozh.com/hmap/23212.html,黑龙江省中西医结合研究所附属医院|	|未定级||综合医院||黑龙江省||哈尔滨市||道外区||60||哈尔滨市道外区北十七道街55号
1__未定级_综合医院__黑龙江省_1_30,未定级_综合医院_黑龙江省_1,哈尔滨市卫协第二医院,https://db.yaozh.com/hmap/23213.html,哈尔滨市卫协第二医院|	|未定级||综合医院||黑龙江省||哈尔滨市||道外区||60||哈尔滨市道外区北四道街23号
1__未定级_综合医院__黑龙江省_1_30,未定级_综合医院_黑龙江省_1,哈尔滨市道外区太古医院,https://db.yaozh.com/hmap/23221.html,哈尔滨市道外区太古医院|	|未定级||综合医院||黑龙江省||哈尔滨市||道外区||60||哈尔滨市道外区太古街234号|
1__三级甲等_中医医院__广东省_1_30,三级甲等_中医医院_广东省_1,广州中医药大学附属东莞中医院,https://db.yaozh.com/hmap/306.html,|广州中医药大学附属东莞中医院|	|三级甲等||中医医院||广东省||东莞市||东莞市||1288||东莞市东城区松山湖大道22号
1__三级甲等_中医医院__广东省_1_30,三级甲等_中医医院_广东省_1,广东省中西医结合医院,https://db.yaozh.com/hmap/328.html,广东省中西医结合医院|	|三级甲等||中医医院||广东省||佛山市||南海区||550||佛山市南海区桂城南五路16号
1__三级甲等_中医医院__广东省_1_30,三级甲等_中医医院_广东省_1,广东省中医院二沙岛分院,https://db.yaozh.com/hmap/386.html,广东省中医院二沙岛分院|	|三级甲等||中医医院||广东省||广州市||越秀区||3000||广州市二沙岛大通路261号
1__三级甲等_中医医院__广东省_1_30,三级甲等_中医医院_广东省_1,广州市番禺区中医院,https://db.yaozh.com/hmap/387.html,广州市番禺区中医院|	|三级甲等||中医医院||广东省||广州市||番禺区||600||广州市番禺区市桥街桥东路65号
1__三级甲等_中医医院__广东省_1_30,三级甲等_中医医院_广东省_1,广东省第二中医院,https://db.yaozh.com/hmap/392.html,广东省第二中医院|	|三级甲等||中医医院||广东省||广州市||越秀区||1001||广东省广州市恒福路60号
1__三级甲等_中医医院__广东省_1_30,三级甲等_中医医院_广东省_1,广州市中西医结合医院,https://db.yaozh.com/hmap/394.html,广州市中西医结合医院|	|三级甲等||中医医院||广东省||广州市||花都区||690||广州市花都区新华街迎宾大道67号
1__三级甲等_中医医院__广东省_1_30,三级甲等_中医医院_广东省_1,广东省中医院芳村分院,https://db.yaozh.com/hmap/412.html,广东省中医院芳村分院|	|三级甲等||中医医院||广东省||广州市||越秀区||3000||广州市涌岸街36号
1__三级甲等_中医医院__广东省_1_30,三级甲等_中医医院_广东省_1,广州市中医院,https://db.yaozh.com/hmap/419.html,广州市中医院|	|三级甲等||中医医院||广东省||广州市||荔湾区||600||广州市珠玑路16号
1__三级甲等_中医医院__广东省_1_30,三级甲等_中医医院_广东省_1,惠州市中医院,https://db.yaozh.com/hmap/571.html,惠州市中医院|	|三级甲等||中医医院||广东省||惠州市||惠城区||800||广东省惠州市惠城区下角菱湖三路一号
1__三级甲等_中医医院__广东省_1_30,三级甲等_中医医院_广东省_1,暨南大学医学院第六附属医院,https://db.yaozh.com/hmap/629.html,暨南大学医学院第六附属医院|	|三级甲等||中医医院||广东省||江门市||蓬江区||1500||中国广东省江门市华园东路30号
1__三级甲等_中医医院__广东省_1_30,三级甲等_中医医院_广东省_1,罗定市中医院,https://db.yaozh.com/hmap/768.html,罗定市中医院|	|三级甲等||中医医院||广东省||云浮市||罗定市||150||罗定市泷洲南路41号
1__三级甲等_中医医院__广东省_1_30,三级甲等_中医医院_广东省_1,茂名市中医院,https://db.yaozh.com/hmap/783.html,茂名市中医院|	|三级甲等||中医医院||广东省||茂名市||茂南区||1200||茂名市油城五路7号大院
1__三级甲等_中医医院__广东省_1_30,三级甲等_中医医院_广东省_1,清远市中医院,https://db.yaozh.com/hmap/950.html,清远市中医院|	|三级甲等||中医医院||广东省||清远市||清城区||1000||广东省清远市清城区桥北路10号
1__三级甲等_中医医院__广东省_1_30,三级甲等_中医医院_广东省_1,韶关市中医院,https://db.yaozh.com/hmap/1031.html,韶关市中医院|	|三级甲等||中医医院||广东省||韶关市||武江区||266||韶关市武江南路98号
1__三级甲等_中医医院__广东省_1_30,三级甲等_中医医院_广东省_1,深圳市宝安区中医院,https://db.yaozh.com/hmap/1039.html,深圳市宝安区中医院|	|三级甲等||中医医院||广东省||深圳市||宝安区||4000||深圳市宝安30区裕安二路25号
1__三级甲等_中医医院__广东省_1_30,三级甲等_中医医院_广东省_1,深圳市中医院,https://db.yaozh.com/hmap/1047.html,深圳市中医院|	|三级甲等||中医医院||广东省||深圳市||罗湖区||2350||深圳市罗湖区解放路3015号
1__三级甲等_中医医院__广东省_1_30,三级甲等_中医医院_广东省_1,阳江市中医院,https://db.yaozh.com/hmap/1380.html,阳江市中医院|	|三级甲等||中医医院||广东省||阳江市||江城区||1000||阳江市江城区石湾北路
1__三级甲等_中医医院__广东省_1_30,三级甲等_中医医院_广东省_1,湛江市第一中医院,https://db.yaozh.com/hmap/1431.html,湛江市第一中医院|	|三级甲等||中医医院||广东省||湛江市||赤坎区||823||广东省湛江市赤坎区海北路52号
1__三级甲等_中医医院__广东省_1_30,三级甲等_中医医院_广东省_1,湛江市第二中医院,https://db.yaozh.com/hmap/1434.html,湛江市第二中医院|	|三级甲等||中医医院||广东省||湛江市||赤坎区||700||湛江市解放西路14号
1__三级甲等_中医医院__广东省_1_30,三级甲等_中医医院_广东省_1,肇庆市中医院,https://db.yaozh.com/hmap/1481.html,肇庆市中医院|	|三级甲等||中医医院||广东省||肇庆市||端州区||650||广东省肇庆市端州六路20号
1__三级甲等_中医医院__广东省_1_30,三级甲等_中医医院_广东省_1,中山市中医院,https://db.yaozh.com/hmap/1508.html,中山市中医院|	|三级甲等||中医医院||广东省||中山市||中山市||2000||广东省中山市西区康欣路3号
1__三级甲等_中医医院__广东省_1_30,三级甲等_中医医院_广东省_1,广东省中医院珠海医院,https://db.yaozh.com/hmap/1546.html,广东省中医院珠海医院|	|三级甲等||中医医院||广东省||珠海市||香洲区||3000||珠海市景乐路53号
1__三级甲等_中医医院__广东省_1_30,三级甲等_中医医院_广东省_1,佛山市中医院,https://db.yaozh.com/hmap/1580.html,佛山市中医院|	|三级甲等||中医医院||广东省||佛山市||禅城区||2750||广东省佛山市亲仁路6号
1__三级甲等_中医医院__广东省_1_30,三级甲等_中医医院_广东省_1,广东省中医院,https://db.yaozh.com/hmap/1583.html,广东省中医院|	|三级甲等||中医医院||广东省||广州市||越秀区||3000||广州市大德路111号|
1__未定级_诊所__江苏省_1_30,未定级_诊所_江苏省_1,苏州高新区善德口腔诊所,https://db.yaozh.com/hmap/76357.html,|苏州高新区善德口腔诊所|	|未定级||诊所||江苏省||苏州市||虎丘区||10||江苏苏州高新区科锐路汇金新地16-102室
